23, 38, 22, 22, 38, 37, 4, 4, 4, 4, 4, 4, 0.6875, 0.125, 0.6875, 0.125, 0.6875, 0.125, 0.6875, 0.125, 0.625, 0.125, 0.625, 0.125, 0.625, 0.125, 0.625, 0.125, 0.6875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875, 0.625, 0.125, 0.625, 0.125, 0.625, 0.125, 0.625, 0.125, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875
16, 31, 15, 15, 31, 30, 4, 4, 4, 4, 4, 4, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625
17, 32, 16, 16, 32, 31, 4, 4, 4, 4, 4, 4, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625
18, 33, 17, 17, 33, 32, 4, 4, 4, 4, 4, 4, 0.6875, 0.4375, 0.6875, 0.4375, 0.6875, 0.4375, 0.6875, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5
19, 34, 18, 18, 34, 33, 4, 4, 4, 4, 4, 4, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.6875, 0.4375, 0.6875, 0.4375, 0.6875, 0.4375, 0.6875, 0.4375, 0.6875, 0.4375, 0.6875, 0.4375, 0.6875, 0.4375, 0.6875, 0.4375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375
12, 27, 11, 11, 27, 26, 4, 4, 4, 4, 4, 4, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.6875, 0.875, 0.6875, 0.875, 0.6875, 0.875, 0.6875, 0.875, 0.6875, 0.875, 0.6875, 0.875, 0.6875, 0.875, 0.6875, 0.875, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.875, 0.625, 0.875, 0.625, 0.875, 0.625, 0.875
20, 35, 19, 19, 35, 34, 4, 4, 4, 4, 4, 4, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.6875, 0.375, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375
13, 28, 12, 12, 28, 27, 4, 4, 4, 4, 4, 4, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.6875, 0.8125, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125
21, 36, 20, 20, 36, 35, 4, 4, 4, 4, 4, 4, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.6875, 0.3125, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125
14, 29, 13, 13, 29, 28, 4, 4, 4, 4, 4, 4, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.6875, 0.75, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75
22, 37, 21, 21, 37, 36, 4, 4, 4, 4, 4, 4, 0.6875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875, 0.6875, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.6875, 0.25, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25
15, 30, 14, 14, 30, 29, 4, 4, 4, 4, 4, 4, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.6875, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875
27, 42, 26, 26, 42, 41, 4, 4, 4, 4, 4, 4, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.625, 0.875, 0.625, 0.875, 0.625, 0.875, 0.625, 0.875, 0.625, 0.875, 0.625, 0.875, 0.625, 0.875, 0.625, 0.875, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.875, 0.5625, 0.875, 0.5625, 0.875, 0.5625, 0.875
35, 50, 34, 34, 50, 49, 4, 4, 4, 4, 4, 4, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375
28, 43, 27, 27, 43, 42, 4, 4, 4, 4, 4, 4, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.625, 0.8125, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125
36, 51, 35, 35, 51, 50, 4, 4, 4, 4, 4, 4, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.625, 0.3125, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125
29, 44, 28, 28, 44, 43, 4, 4, 4, 4, 4, 4, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.625, 0.75, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75
37, 52, 36, 36, 52, 51, 4, 4, 4, 4, 4, 4, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.5625, 0.1875, 0.5625, 0.1875, 0.5625, 0.1875, 0.5625, 0.1875, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.625, 0.25, 0.5625, 0.1875, 0.5625, 0.1875, 0.5625, 0.1875, 0.5625, 0.1875, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25
30, 45, 29, 29, 45, 44, 4, 4, 4, 4, 4, 4, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.625, 0.6875, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875
38, 53, 37, 37, 53, 52, 4, 4, 4, 4, 4, 4, 0.625, 0.125, 0.625, 0.125, 0.625, 0.125, 0.625, 0.125, 0.5625, 0.125, 0.5625, 0.125, 0.5625, 0.125, 0.5625, 0.125, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.625, 0.1875, 0.5625, 0.125, 0.5625, 0.125, 0.5625, 0.125, 0.5625, 0.125, 0.5625, 0.1875, 0.5625, 0.1875, 0.5625, 0.1875, 0.5625, 0.1875
31, 46, 30, 30, 46, 45, 4, 4, 4, 4, 4, 4, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625
32, 47, 31, 31, 47, 46, 4, 4, 4, 4, 4, 4, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625
33, 48, 32, 32, 48, 47, 4, 4, 4, 4, 4, 4, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5
34, 49, 33, 33, 49, 48, 4, 4, 4, 4, 4, 4, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.625, 0.4375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375
46, 61, 45, 45, 61, 60, 4, 4, 4, 4, 4, 4, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5625, 0.625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625, 0.5, 0.625
47, 62, 46, 46, 62, 61, 4, 4, 4, 4, 4, 4, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5625, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625
48, 63, 47, 47, 63, 62, 4, 4, 4, 4, 4, 4, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5, 0.4375, 0.5, 0.4375, 0.5, 0.4375, 0.5, 0.4375, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5625, 0.5, 0.5, 0.4375, 0.5, 0.4375, 0.5, 0.4375, 0.5, 0.4375, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5
49, 64, 48, 48, 64, 63, 4, 4, 4, 4, 4, 4, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5, 0.375, 0.5, 0.375, 0.5, 0.375, 0.5, 0.375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5625, 0.4375, 0.5, 0.375, 0.5, 0.375, 0.5, 0.375, 0.5, 0.375, 0.5, 0.4375, 0.5, 0.4375, 0.5, 0.4375, 0.5, 0.4375
42, 57, 41, 41, 57, 56, 4, 4, 4, 4, 4, 4, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5, 0.8125, 0.5, 0.8125, 0.5, 0.8125, 0.5, 0.8125, 0.5625, 0.875, 0.5625, 0.875, 0.5625, 0.875, 0.5625, 0.875, 0.5625, 0.875, 0.5625, 0.875, 0.5625, 0.875, 0.5625, 0.875, 0.5, 0.8125, 0.5, 0.8125, 0.5, 0.8125, 0.5, 0.8125, 0.5, 0.875, 0.5, 0.875, 0.5, 0.875, 0.5, 0.875
50, 65, 49, 49, 65, 64, 4, 4, 4, 4, 4, 4, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5, 0.3125, 0.5, 0.3125, 0.5, 0.3125, 0.5, 0.3125, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5625, 0.375, 0.5, 0.3125, 0.5, 0.3125, 0.5, 0.3125, 0.5, 0.3125, 0.5, 0.375, 0.5, 0.375, 0.5, 0.375, 0.5, 0.375
43, 58, 42, 42, 58, 57, 4, 4, 4, 4, 4, 4, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5, 0.75, 0.5, 0.75, 0.5, 0.75, 0.5, 0.75, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5625, 0.8125, 0.5, 0.75, 0.5, 0.75, 0.5, 0.75, 0.5, 0.75, 0.5, 0.8125, 0.5, 0.8125, 0.5, 0.8125, 0.5, 0.8125
51, 66, 50, 50, 66, 65, 4, 4, 4, 4, 4, 4, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5, 0.25, 0.5, 0.25, 0.5, 0.25, 0.5, 0.25, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5625, 0.3125, 0.5, 0.25, 0.5, 0.25, 0.5, 0.25, 0.5, 0.25, 0.5, 0.3125, 0.5, 0.3125, 0.5, 0.3125, 0.5, 0.3125
44, 59, 43, 43, 59, 58, 4, 4, 4, 4, 4, 4, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5625, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5625, 0.75, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.6875, 0.5, 0.75, 0.5, 0.75, 0.5, 0.75, 0.5, 0.75
52, 67, 51, 51, 67, 66, 4, 4, 4, 4, 4, 4, 0.5625, 0.1875, 0.5625, 0.1875, 0.5625, 0.1875, 0.5625, 0.1875, 0.5, 0.1875, 0.5, 0.1875, 0.5, 0.1875, 0.5, 0.1875, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5625, 0.25, 0.5, 0.1875, 0.5, 0.1875, 0.5, 0.1875, 0.5, 0.1875, 0.5, 0.25, 0.5, 0.25, 0.5, 0.25, 0.5, 0.25
